story_id,word_idx,word,closure_depth,open_t,close_t,depth_t,same_parent,lca_dist
9,219,the,0,2,0,6,0.0,2.0
9,220,multicolored,0,0,0,6,1.0,0.0
9,221,Rosen,1,2,1,8,0.0,2.0
9,222,(red,0,4,0,8,0.0,1.0
9,223,or,0,0,0,11,0.0,3.0
9,224,pink,2,0,2,11,1.0,0.0
9,225,on,0,1,0,10,0.0,1.0
9,226,white,0,1,0,11,0.0,1.0
9,227,"background),",5,0,5,11,1.0,0.0
9,228,Violetten,1,2,1,8,0.0,2.0
9,229,(purple,0,4,0,8,0.0,1.0
9,230,or,0,0,0,11,0.0,3.0
9,231,lilac,2,0,2,11,1.0,0.0
9,232,on,0,1,0,10,0.0,1.0
9,233,white,0,1,0,11,0.0,1.0
9,234,"background),",5,0,5,11,1.0,0.0
9,235,"and,",0,1,0,6,0.0,0.0
9,236,to,0,1,0,8,0.0,2.0
9,237,a,0,1,0,9,0.0,1.0
9,238,lesser,0,0,0,9,1.0,0.0
9,239,"extent,",2,0,2,9,1.0,0.0
9,240,the,0,2,0,9,0.0,2.0
9,241,Bizarden,1,0,1,9,1.0,0.0
9,242,"(red,",0,4,0,9,0.0,1.0
9,243,brown,0,0,0,12,0.0,3.0
9,244,or,0,0,0,12,1.0,0.0
9,245,purple,2,0,2,12,1.0,0.0
9,246,on,0,1,0,11,0.0,1.0
9,247,yellow,0,1,0,12,0.0,1.0
9,248,background),7,0,7,12,1.0,0.0
9,249,that,1,2,1,7,0.0,2.0
9,250,were,0,2,0,8,0.0,2.0
9,251,the,0,1,0,9,0.0,1.0
9,252,most,0,1,0,10,0.0,1.0
9,253,popular.,11,0,10,10,1.0,0.0
9,254,These,0,2,0,2,0.0,1.0
9,255,spectacular,1,2,1,4,0.0,2.0
9,256,and,0,0,0,3,0.0,0.0
9,257,highly,0,1,0,4,0.0,1.0
9,258,sought-after,2,0,2,4,1.0,0.0
9,259,tulip,0,0,0,2,0.0,0.0
9,260,bulbs,1,0,1,2,1.0,0.0
9,261,would,0,1,0,2,0.0,1.0
9,262,grow,0,1,0,3,0.0,1.0
9,263,flowers,1,2,1,5,0.0,2.0
9,264,with,0,1,0,5,0.0,1.0
9,265,vivid,0,3,0,8,0.0,3.0
9,266,"colors,",1,0,1,8,1.0,0.0
9,267,"lines,",1,1,1,8,0.0,1.0
9,268,and,0,0,0,7,0.0,0.0
9,269,flames,2,1,2,8,0.0,1.0
9,270,on,0,1,0,7,0.0,1.0
9,271,the,0,1,0,8,0.0,1.0
9,272,"petals,",5,0,5,8,1.0,0.0
9,273,as,0,1,0,4,0.0,1.0
9,274,a,0,2,0,6,0.0,2.0
9,275,"result,",1,0,1,6,1.0,0.0
9,276,it,1,3,1,8,0.0,3.0
9,277,is,0,1,0,8,0.0,1.0
9,278,now,1,1,1,9,0.0,1.0
9,279,"understood,",4,1,4,9,0.0,1.0
9,280,of,0,1,0,6,0.0,1.0
9,281,being,0,2,0,8,0.0,2.0
9,282,infected,0,1,0,9,0.0,1.0
9,283,with,0,1,0,10,0.0,1.0
9,284,tulip-specific,0,2,0,12,0.0,2.0
9,285,virus,1,0,1,12,1.0,0.0
9,286,known,0,1,0,12,0.0,1.0
9,287,as,0,1,0,13,0.0,1.0
9,288,the,0,1,0,14,0.0,1.0
9,289,'Tulip,0,0,0,14,1.0,0.0
9,290,breaking,0,0,0,14,1.0,0.0
9,291,virus'.,15,0,14,14,1.0,0.0
9,292,The,0,2,0,2,0.0,1.0
9,293,Dutch,0,0,0,2,1.0,0.0
9,294,Golden,0,0,0,2,1.0,0.0
9,295,Age,0,0,0,2,1.0,0.0
9,296,growers,1,0,1,2,1.0,0.0
9,297,named,0,1,0,2,0.0,1.0
9,298,their,0,1,0,3,0.0,1.0
9,299,new,0,0,0,3,1.0,0.0
9,300,varieties,1,0,1,3,1.0,0.0
9,301,with,0,1,0,3,0.0,1.0
9,302,exalted,0,1,0,4,0.0,1.0
9,303,titles.,5,0,4,4,1.0,0.0
9,304,Many,0,2,0,2,0.0,1.0
9,305,early,0,0,0,2,1.0,0.0
9,306,forms,1,0,1,2,1.0,0.0
9,307,were,0,1,0,2,0.0,1.0
9,308,prefixed,0,1,0,3,0.0,1.0
9,309,with,0,1,0,4,0.0,1.0
9,310,"'admiral',",2,1,2,4,1.0,0.0
9,311,often,1,1,1,4,0.0,1.0
9,312,combined,0,1,0,4,0.0,1.0
9,313,with,0,1,0,5,0.0,1.0
9,314,the,0,2,0,7,0.0,2.0
9,315,growers',1,0,1,7,1.0,0.0
9,316,names.,7,0,6,6,0.0,0.0
9,317,'General',1,2,1,1,0.0,0.0
9,318,was,0,1,0,2,0.0,1.0
9,319,another,0,2,0,4,0.0,2.0
9,320,prefix,1,0,1,4,1.0,0.0
9,321,that,1,2,1,5,0.0,2.0
9,322,found,0,2,0,6,0.0,2.0
9,323,its,0,1,0,7,0.0,1.0
9,324,way,1,0,1,7,1.0,0.0
9,325,into,0,1,0,7,0.0,1.0
9,326,the,0,2,0,9,0.0,2.0
9,327,names,1,0,1,9,1.0,0.0
9,328,of,0,1,0,9,0.0,1.0
9,329,around,0,1,0,10,0.0,1.0
9,330,thirty,0,0,0,10,1.0,0.0
9,331,varieties.,11,0,10,10,1.0,0.0
9,332,Later,1,2,1,2,0.0,1.0
9,333,came,1,1,1,2,0.0,1.0
9,334,varieties,1,2,1,3,0.0,2.0
9,335,with,0,1,0,3,0.0,1.0
9,336,even,0,3,0,6,0.0,3.0
9,337,more,0,0,0,6,1.0,0.0
9,338,superb,1,0,1,6,1.0,0.0
9,339,"names,",1,0,1,5,0.0,0.0
9,340,such,0,1,0,5,0.0,1.0
9,341,as,0,0,0,5,1.0,0.0
9,342,even,1,2,1,7,0.0,2.0
9,343,'Admiral,1,2,1,7,0.0,1.0
9,344,of,0,1,0,8,0.0,1.0
9,345,Admirals',3,1,3,9,0.0,1.0
9,346,and,0,0,0,6,0.0,0.0
9,347,'General,1,2,1,7,0.0,1.0
9,348,of,0,1,0,8,0.0,1.0
9,349,Generals'.,10,1,9,9,0.0,1.0
9,350,Most,1,3,1,3,0.0,2.0
9,351,of,0,1,0,3,0.0,1.0
9,352,these,0,1,0,4,0.0,1.0
9,353,varieties,3,0,3,4,1.0,0.0
9,354,have,0,1,0,2,0.0,1.0
9,355,now,1,1,1,3,0.0,1.0
9,356,died,0,1,0,3,0.0,1.0
9,357,"out,",1,1,1,4,0.0,1.0
9,358,though,0,1,0,4,0.0,1.0
9,359,similar,0,2,0,6,0.0,2.0
9,360,'broken',0,0,0,6,1.0,0.0
9,361,tulips,1,0,1,6,1.0,0.0
9,362,continue,0,1,0,6,0.0,1.0
9,363,in,0,1,0,7,0.0,1.0
9,364,the,0,1,0,8,0.0,1.0
9,365,trade.,9,0,8,8,1.0,0.0
9,366,Tulips,1,2,1,2,0.0,1.0
9,367,grow,0,2,0,3,0.0,2.0
9,368,from,0,1,0,4,0.0,1.0
9,369,"bulbs,",3,1,3,5,0.0,1.0
9,370,and,0,0,0,2,0.0,0.0
9,371,can,0,1,0,3,0.0,1.0
9,372,be,0,1,0,4,0.0,1.0
9,373,propagated,0,1,0,5,0.0,1.0
9,374,through,0,1,0,6,0.0,1.0
9,375,both,0,1,0,7,0.0,1.0
9,376,seeds,0,0,0,7,1.0,0.0
9,377,and,0,0,0,7,1.0,0.0
9,378,buds.,8,0,7,7,1.0,0.0
9,379,Seeds,1,3,1,3,0.0,2.0
9,380,from,0,1,0,3,0.0,1.0
9,381,a,0,1,0,4,0.0,1.0
9,382,tulip,3,0,3,4,1.0,0.0
9,383,will,0,1,0,2,0.0,1.0
9,384,form,0,1,0,3,0.0,1.0
9,385,a,0,1,0,4,0.0,1.0
9,386,flowering,0,0,0,4,1.0,0.0
9,387,bulb,1,0,1,4,1.0,0.0
9,388,after,0,1,0,4,0.0,1.0
9,389,seven-twelve,0,1,0,5,0.0,1.0
9,390,years.,6,0,5,5,1.0,0.0
9,391,When,1,4,1,4,0.0,3.0
9,392,a,0,2,0,5,0.0,2.0
9,393,bulb,1,0,1,5,1.0,0.0
9,394,grows,0,1,0,5,0.0,1.0
9,395,into,0,1,0,6,0.0,1.0
9,396,the,0,1,0,7,0.0,1.0
9,397,"flower,",5,0,5,7,1.0,0.0
9,398,the,0,1,0,3,0.0,1.0
9,399,original,0,0,0,3,1.0,0.0
9,400,bulb,1,0,1,3,1.0,0.0
9,401,will,0,1,0,3,0.0,1.0
9,402,"disappear,",3,1,3,4,0.0,1.0
9,403,but,0,0,0,1,0.0,0.0
9,404,a,0,2,0,3,0.0,2.0
9,405,clone,0,0,0,3,1.0,0.0
9,406,bulb,1,0,1,3,1.0,0.0
9,407,forms,0,1,0,3,0.0,1.0
9,408,in,0,1,0,4,0.0,1.0
9,409,its,0,1,0,5,0.0,1.0
9,410,"place,",2,0,2,5,1.0,0.0
9,411,as,0,1,0,4,0.0,1.0
9,412,do,1,2,1,6,0.0,2.0
9,413,several,0,1,0,6,0.0,1.0
9,414,buds.,7,0,6,6,1.0,0.0
9,415,Properly,0,3,0,3,0.0,2.0
9,416,"cultivated,",2,0,2,3,1.0,0.0
9,417,these,0,1,0,2,0.0,1.0
9,418,buds,1,0,1,2,1.0,0.0
9,419,will,0,1,0,2,0.0,1.0
9,420,become,0,1,0,3,0.0,1.0
9,421,bulbs,1,2,1,5,0.0,2.0
9,422,of,0,1,0,5,0.0,1.0
9,423,their,0,1,0,6,0.0,1.0
9,424,own.,7,0,6,6,1.0,0.0
9,425,The,0,4,0,4,0.0,3.0
9,426,'tulip,0,0,0,4,1.0,0.0
9,427,breaking',0,0,0,4,1.0,0.0
9,428,"virus,",1,0,1,4,1.0,0.0
9,429,which,1,2,1,5,0.0,2.0
9,430,many,0,2,0,6,0.0,2.0
9,431,botanists,1,0,1,6,1.0,0.0
9,432,have,0,1,0,6,0.0,1.0
9,433,"studied,",5,1,5,7,0.0,1.0
9,434,spreads,0,1,0,3,0.0,1.0
9,435,only,1,1,1,4,0.0,1.0
9,436,through,0,1,0,4,0.0,1.0
9,437,"buds,",1,2,1,6,0.0,2.0
9,438,not,0,0,0,5,0.0,0.0
9,439,"seeds,",5,1,5,6,0.0,1.0
9,440,and,0,0,0,1,0.0,0.0
9,441,so,0,0,0,1,1.0,0.0
9,442,cultivating,0,3,0,4,0.0,3.0
9,443,the,0,1,0,5,0.0,1.0
9,444,most,0,1,0,6,0.0,1.0
9,445,appealing,1,0,1,6,1.0,0.0
9,446,varieties,3,0,3,5,0.0,0.0
9,447,takes,0,1,0,3,0.0,1.0
9,448,years.,5,1,4,4,0.0,1.0
9,449,Propagation,1,2,1,2,0.0,1.0
9,450,is,0,1,0,2,0.0,1.0
9,451,greatly,1,1,1,3,0.0,1.0
9,452,slowed,0,1,0,3,0.0,1.0
9,453,down,1,1,1,4,0.0,1.0
9,454,by,0,1,0,4,0.0,1.0
9,455,the,0,1,0,5,0.0,1.0
9,456,virus.,6,0,5,5,1.0,0.0
9,457,Tulips,1,3,1,3,0.0,2.0
9,458,bloom,0,1,0,3,0.0,1.0
9,459,in,0,1,0,4,0.0,1.0
9,460,April,0,1,0,5,0.0,1.0
9,461,and,0,0,0,5,1.0,0.0
9,462,May,2,0,2,5,1.0,0.0
9,463,for,0,1,0,4,0.0,1.0
9,464,about,0,1,0,5,0.0,1.0
9,465,a,0,0,0,5,1.0,0.0
9,466,"week,",4,0,4,5,1.0,0.0
9,467,and,0,0,0,1,0.0,0.0
9,468,the,0,2,0,3,0.0,2.0
9,469,secondary,0,0,0,3,1.0,0.0
9,470,buds,1,0,1,3,1.0,0.0
9,471,appear,0,1,0,3,0.0,1.0
9,472,shortly,0,1,0,4,0.0,1.0
9,473,thereafter.,5,0,4,4,1.0,0.0
9,474,Bulbs,1,3,1,3,0.0,2.0
9,475,can,0,3,0,5,0.0,3.0
9,476,be,0,1,0,6,0.0,1.0
9,477,uprooted,3,1,3,7,0.0,1.0
9,478,and,0,0,0,4,0.0,0.0
9,479,moved,0,1,0,5,0.0,1.0
9,480,about,3,1,3,6,0.0,1.0
9,481,from,0,1,0,4,0.0,1.0
9,482,June,2,1,2,5,0.0,1.0
9,483,to,0,1,0,4,0.0,1.0
9,484,"September,",4,1,4,5,0.0,1.0
9,485,and,0,0,0,1,0.0,0.0
9,486,thus,1,2,1,3,0.0,2.0
9,487,actual,0,1,0,3,0.0,1.0
9,488,purchases,1,0,1,3,1.0,0.0
9,489,occurred,0,1,0,3,0.0,1.0
9,490,during,0,1,0,4,0.0,1.0
9,491,these,0,1,0,5,0.0,1.0
9,492,months.,6,0,5,5,1.0,0.0
9,493,As,0,2,0,2,0.0,1.0
9,494,the,0,2,0,4,0.0,2.0
9,495,flowers,1,0,1,4,1.0,0.0
9,496,grew,0,1,0,4,0.0,1.0
9,497,in,0,1,0,5,0.0,1.0
9,498,"popularity,",5,1,5,6,0.0,1.0
9,499,professional,0,1,0,2,0.0,1.0
9,500,growers,1,0,1,2,1.0,0.0
9,501,paid,0,1,0,2,0.0,1.0
9,502,higher,0,2,0,4,0.0,2.0
9,503,and,0,0,0,4,1.0,0.0
9,504,higher,1,0,1,4,1.0,0.0
9,505,prices,1,0,1,3,0.0,0.0
9,506,for,0,1,0,3,0.0,1.0
9,507,bulbs,1,2,1,5,0.0,2.0
9,508,with,0,1,0,5,0.0,1.0
9,509,the,0,1,0,6,0.0,1.0
9,510,virus.,7,0,6,6,1.0,0.0
9,511,By,0,2,0,2,0.0,1.0
9,512,sixteen,0,1,0,3,0.0,1.0
9,513,"thirty-four,",2,0,2,3,1.0,0.0
9,514,in,0,1,0,2,0.0,1.0
9,515,part,2,1,2,3,0.0,1.0
9,516,as,0,1,0,2,0.0,1.0
9,517,a,0,2,0,4,0.0,2.0
9,518,result,1,0,1,4,1.0,0.0
9,519,of,0,1,0,4,0.0,1.0
9,520,demand,1,2,1,6,0.0,2.0
9,521,from,0,1,0,6,0.0,1.0
9,522,the,0,1,0,7,0.0,1.0
9,523,"French,",6,0,6,7,1.0,0.0
9,524,speculators,1,1,1,2,0.0,1.0
9,525,began,0,1,0,2,0.0,1.0
9,526,to,0,2,0,4,0.0,2.0
9,527,enter,0,1,0,5,0.0,1.0
9,528,the,0,1,0,6,0.0,1.0
9,529,market.,7,0,6,6,1.0,0.0
9,530,In,0,2,0,2,0.0,1.0
9,531,sixteen,0,1,0,3,0.0,1.0
9,532,"thirty-six,",2,0,2,3,1.0,0.0
9,533,the,0,1,0,2,0.0,1.0
9,534,Dutch,1,0,1,2,1.0,0.0
9,535,created,0,1,0,2,0.0,1.0
9,536,a,0,2,0,4,0.0,2.0
9,537,type,1,0,1,4,1.0,0.0
9,538,of,0,1,0,4,0.0,1.0
9,539,formal,0,2,0,6,0.0,2.0
9,540,futures,0,0,0,6,1.0,0.0
9,541,"markets,",1,0,1,6,1.0,0.0
9,542,which,1,2,1,7,0.0,2.0
9,543,merchants,1,2,1,8,0.0,2.0
9,544,used,0,1,0,8,0.0,1.0
9,545,to,0,2,0,10,0.0,2.0
9,546,sell,0,2,0,12,0.0,2.0
9,547,and,0,0,0,12,1.0,0.0
9,548,buy,1,0,1,12,1.0,0.0
9,549,contracts,0,1,0,12,0.0,1.0
9,550,to,0,2,0,14,0.0,2.0
9,551,buy,0,1,0,15,0.0,1.0
9,552,bulbs,1,1,1,16,0.0,1.0
9,553,at,0,1,0,16,0.0,1.0
9,554,the,0,2,0,18,0.0,2.0
9,555,end,1,0,1,18,1.0,0.0
9,556,of,0,1,0,18,0.0,1.0
9,557,the,0,1,0,19,0.0,1.0
9,558,season.,20,0,19,19,1.0,0.0
9,559,Traders,1,3,1,3,0.0,2.0
9,560,met,0,1,0,3,0.0,1.0
9,561,at,0,1,0,4,0.0,1.0
9,562,taverns,4,1,4,5,0.0,1.0
9,563,and,0,0,0,1,0.0,0.0
9,564,buyers,1,2,1,3,0.0,2.0
9,565,were,0,1,0,3,0.0,1.0
9,566,required,0,1,0,4,0.0,1.0
9,567,to,0,2,0,6,0.0,2.0
9,568,pay,0,1,0,7,0.0,1.0
9,569,a,0,2,0,9,0.0,2.0
9,570,fee,1,0,1,9,1.0,0.0
9,571,per,0,1,0,9,0.0,1.0
9,572,trade.,11,1,10,10,0.0,1.0
9,573,People,1,2,1,2,0.0,1.0
9,574,were,0,1,0,2,0.0,1.0
9,575,purchasing,0,2,0,4,0.0,2.0
9,576,bulbs,1,1,1,5,0.0,1.0
9,577,at,0,1,0,5,0.0,1.0
9,578,higher,0,2,0,7,0.0,2.0
9,579,and,0,0,0,7,1.0,0.0
9,580,higher,1,0,1,7,1.0,0.0
9,581,"prices,",3,0,3,6,0.0,0.0
9,582,intending,0,1,0,4,0.0,1.0
9,583,to,0,2,0,6,0.0,2.0
9,584,re-sell,0,1,0,7,0.0,1.0
9,585,them,1,1,1,8,0.0,1.0
9,586,for,0,1,0,8,0.0,1.0
9,587,a,0,1,0,9,0.0,1.0
9,588,profit.,10,0,9,9,1.0,0.0
9,589,"However,",1,2,1,2,0.0,1.0
9,590,such,0,1,0,2,0.0,1.0
9,591,a,0,0,0,2,1.0,0.0
9,592,scheme,1,0,1,2,1.0,0.0
9,593,could,0,1,0,2,0.0,1.0
9,594,not,0,0,0,2,1.0,0.0
9,595,last,0,1,0,3,0.0,1.0
9,596,unless,0,1,0,4,0.0,1.0
9,597,someone,1,2,1,6,0.0,2.0
9,598,was,0,1,0,6,0.0,1.0
9,599,ultimately,1,1,1,7,0.0,1.0
9,600,willing,0,1,0,7,0.0,1.0
9,601,to,0,2,0,9,0.0,2.0
9,602,pay,0,2,0,11,0.0,2.0
9,603,such,0,1,0,12,0.0,1.0
9,604,high,0,0,0,12,1.0,0.0
9,605,prices,2,0,2,12,1.0,0.0
9,606,and,0,0,0,10,0.0,0.0
9,607,take,0,1,0,11,0.0,1.0
9,608,possession,1,2,1,13,0.0,2.0
9,609,of,0,1,0,13,0.0,1.0
9,610,the,0,1,0,14,0.0,1.0
9,611,bulbs.,15,0,14,14,1.0,0.0
9,612,In,0,2,0,2,0.0,1.0
9,613,February,0,1,0,3,0.0,1.0
9,614,sixteen,0,0,0,3,1.0,0.0
9,615,"thirty-seven,",2,0,2,3,1.0,0.0
9,616,tulip,0,1,0,2,0.0,1.0
9,617,traders,1,0,1,2,1.0,0.0
9,618,could,0,1,0,2,0.0,1.0
9,619,no,0,1,0,3,0.0,1.0
9,620,longer,1,0,1,3,1.0,0.0
9,621,find,0,1,0,3,0.0,1.0
9,622,new,0,1,0,4,0.0,1.0
9,623,buyers,1,0,1,4,1.0,0.0
9,624,willing,0,2,0,5,0.0,2.0
9,625,to,0,2,0,7,0.0,2.0
9,626,pay,0,1,0,8,0.0,1.0
9,627,increasingly,0,2,0,10,0.0,2.0
9,628,inflated,1,0,1,10,1.0,0.0
9,629,prices,1,0,1,9,0.0,0.0
9,630,for,0,1,0,9,0.0,1.0
9,631,their,0,1,0,10,0.0,1.0
9,632,bulbs.,11,0,10,10,1.0,0.0
9,633,As,0,2,0,2,0.0,1.0
9,634,this,0,2,0,4,0.0,2.0
9,635,realization,1,0,1,4,1.0,0.0
9,636,set,0,1,0,4,0.0,1.0
9,637,"in,",4,1,4,5,0.0,1.0
9,638,the,0,3,0,4,0.0,3.0
9,639,demand,1,0,1,4,1.0,0.0
9,640,for,0,1,0,4,0.0,1.0
9,641,tulips,3,1,3,5,0.0,1.0
9,642,"collapsed,",2,1,2,3,0.0,1.0
9,643,and,0,0,0,1,0.0,0.0
9,644,prices,1,2,1,3,0.0,2.0
9,645,plummeted.,4,1,3,3,0.0,1.0
9,646,The,0,2,0,2,0.0,1.0
9,647,speculative,0,0,0,2,1.0,0.0
9,648,bubble,1,0,1,2,1.0,0.0
9,649,burst.,3,1,2,2,0.0,1.0
9,650,Some,1,2,1,2,0.0,1.0
9,651,were,0,1,0,2,0.0,1.0
9,652,left,0,1,0,3,0.0,1.0
9,653,holding,0,2,0,5,0.0,2.0
9,654,contracts,1,1,1,6,0.0,1.0
9,655,to,0,2,0,7,0.0,2.0
9,656,purchase,0,1,0,8,0.0,1.0
9,657,tulips,1,1,1,9,0.0,1.0
9,658,at,0,1,0,9,0.0,1.0
9,659,prices,1,2,1,11,0.0,2.0
9,660,now,1,1,1,11,0.0,1.0
9,661,ten,0,2,0,12,0.0,2.0
9,662,times,1,0,1,12,1.0,0.0
9,663,greater,0,0,0,11,0.0,0.0
9,664,than,0,1,0,12,0.0,1.0
9,665,those,1,2,1,14,0.0,2.0
9,666,on,0,1,0,14,0.0,1.0
9,667,the,0,1,0,15,0.0,1.0
9,668,open,0,0,0,15,1.0,0.0
9,669,"market,",14,0,14,15,1.0,0.0
9,670,while,0,1,0,2,0.0,1.0
9,671,others,1,2,1,4,0.0,2.0
9,672,found,0,1,0,4,0.0,1.0
9,673,themselves,1,1,1,5,0.0,1.0
9,674,in,0,1,0,5,0.0,1.0
9,675,possession,1,2,1,7,0.0,2.0
9,676,of,0,1,0,7,0.0,1.0
9,677,bulbs,1,2,1,9,0.0,2.0
9,678,now,1,2,1,10,0.0,2.0
9,679,worth,0,0,0,9,0.0,0.0
9,680,a,0,2,0,11,0.0,2.0
9,681,fraction,1,0,1,11,1.0,0.0
9,682,of,0,1,0,11,0.0,1.0
9,683,the,0,2,0,13,0.0,2.0
9,684,price,1,0,1,13,1.0,0.0
9,685,they,1,3,1,15,0.0,3.0
9,686,had,0,1,0,15,0.0,1.0
9,687,paid.,17,1,16,16,0.0,1.0
9,688,The,0,2,0,2,0.0,1.0
9,689,event,1,0,1,2,1.0,0.0
9,690,was,0,1,0,2,0.0,1.0
9,691,popularized,0,1,0,3,0.0,1.0
9,692,in,0,1,0,4,0.0,1.0
9,693,eighteen,0,1,0,5,0.0,1.0
9,694,forty-one,2,0,2,5,1.0,0.0
9,695,by,0,1,0,4,0.0,1.0
9,696,the,0,3,0,7,0.0,3.0
9,697,book,1,0,1,7,1.0,0.0
9,698,'Extraordinary,0,2,0,8,0.0,2.0
9,699,Popular,0,0,0,8,1.0,0.0
9,700,Delusions,1,0,1,8,1.0,0.0
9,701,and,0,0,0,7,0.0,0.0
9,702,the,0,1,0,8,0.0,1.0
9,703,Madness,0,0,0,8,1.0,0.0
9,704,of,0,0,0,8,1.0,0.0
9,705,"Crowds',",3,0,3,8,1.0,0.0
9,706,that,1,2,1,7,0.0,2.0
9,707,a,0,3,0,9,0.0,3.0
9,708,British,0,0,0,9,1.0,0.0
9,709,journalist,1,0,1,9,1.0,0.0
9,710,Charles,0,1,0,9,0.0,1.0
9,711,Mackay,2,0,2,9,1.0,0.0
9,712,wrote.,9,1,8,8,0.0,1.0
9,713,That,0,3,0,3,0.0,2.0
9,714,crowds,1,3,1,6,0.0,3.0
9,715,of,0,1,0,6,0.0,1.0
9,716,people,3,1,3,7,0.0,1.0
9,717,often,1,1,1,5,0.0,1.0
9,718,behave,0,1,0,5,0.0,1.0
9,719,irrationally,4,1,4,6,0.0,1.0
9,720,was,0,1,0,3,0.0,1.0
9,721,the,0,2,0,5,0.0,2.0
9,722,main,0,0,0,5,1.0,0.0
9,723,thesis,1,0,1,5,1.0,0.0
9,724,of,0,1,0,5,0.0,1.0
9,725,the,0,1,0,6,0.0,1.0
9,726,"book,",5,0,5,6,1.0,0.0
9,727,and,0,0,0,1,0.0,0.0
9,728,tulip,0,2,0,3,0.0,2.0
9,729,mania,1,0,1,3,1.0,0.0
9,730,was,0,1,0,3,0.0,1.0
9,731,one,1,2,1,5,0.0,2.0
9,732,of,0,1,0,5,0.0,1.0
9,733,the,0,1,0,6,0.0,1.0
9,734,primary,0,0,0,6,1.0,0.0
9,735,examples.,7,0,6,6,1.0,0.0
9,736,According,0,2,0,2,0.0,1.0
9,737,to,0,1,0,3,0.0,1.0
9,738,"Mackay,",3,1,3,4,0.0,1.0
9,739,at,0,1,0,2,0.0,1.0
9,740,one,0,1,0,3,0.0,1.0
9,741,point,2,0,2,3,1.0,0.0
9,742,twelve,0,2,0,3,0.0,2.0
9,743,acres,1,0,1,3,1.0,0.0
9,744,of,0,1,0,3,0.0,1.0
9,745,land,3,1,3,4,0.0,1.0
9,746,were,0,1,0,2,0.0,1.0
9,747,offered,0,1,0,3,0.0,1.0
9,748,for,0,1,0,4,0.0,1.0
9,749,a,0,1,0,5,0.0,1.0
9,750,Semper,0,0,0,5,1.0,0.0
9,751,Augustus,0,0,0,5,1.0,0.0
9,752,bulb.,6,0,5,5,1.0,0.0
9,753,He,1,3,1,3,0.0,2.0
9,754,claims,0,1,0,3,0.0,1.0
9,755,that,0,1,0,4,0.0,1.0
9,756,many,0,3,0,7,0.0,3.0
9,757,such,0,0,0,7,1.0,0.0
9,758,investors,1,0,1,7,1.0,0.0
9,759,ruined,0,1,0,7,0.0,1.0
9,760,by,0,1,0,8,0.0,1.0
9,761,the,0,2,0,10,0.0,2.0
9,762,fall,1,0,1,10,1.0,0.0
9,763,in,0,1,0,10,0.0,1.0
9,764,prices,6,1,6,11,0.0,1.0
9,765,were,0,1,0,6,0.0,1.0
9,766,"desperate,",3,1,3,7,0.0,1.0
9,767,and,0,0,0,4,0.0,0.0
9,768,Dutch,0,2,0,6,0.0,2.0
9,769,commerce,1,0,1,6,1.0,0.0
9,770,suffered,0,1,0,6,0.0,1.0
9,771,a,0,1,0,7,0.0,1.0
9,772,severe,0,0,0,7,1.0,0.0
9,773,shock.,8,0,7,7,1.0,0.0
9,774,In,0,2,0,2,0.0,0.0
9,775,Mackay's,1,2,1,4,0.0,2.0
9,776,"account,",2,0,2,3,0.0,0.0
9,777,the,0,1,0,2,0.0,1.0
9,778,panicked,0,0,0,2,1.0,0.0
9,779,tulip,0,0,0,2,1.0,0.0
9,780,speculators,1,0,1,2,1.0,0.0
9,781,sought,0,1,0,2,0.0,1.0
9,782,help,1,2,1,4,0.0,2.0
9,783,from,0,1,0,4,0.0,1.0
9,784,the,0,2,0,6,0.0,2.0
9,785,government,1,0,1,6,1.0,0.0
9,786,of,0,1,0,6,0.0,1.0
9,787,the,0,1,0,7,0.0,1.0
9,788,"Netherlands,",2,0,2,7,1.0,0.0
9,789,which,1,2,1,7,0.0,2.0
9,790,responded,0,2,0,8,0.0,2.0
9,791,by,0,1,0,9,0.0,1.0
9,792,declaring,0,2,0,11,0.0,2.0
9,793,that,0,1,0,12,0.0,1.0
9,794,anyone,1,3,1,15,0.0,3.0
9,795,who,1,2,1,16,0.0,2.0
9,796,had,0,2,0,17,0.0,2.0
9,797,bought,0,1,0,18,0.0,1.0
9,798,contracts,1,1,1,19,0.0,1.0
9,799,to,0,2,0,20,0.0,2.0
9,800,purchase,0,1,0,21,0.0,1.0
9,801,bulbs,1,1,1,22,0.0,1.0
9,802,in,0,1,0,22,0.0,1.0
9,803,the,0,1,0,23,0.0,1.0
9,804,future,10,0,10,23,1.0,0.0
9,805,could,0,1,0,14,0.0,1.0
9,806,void,0,1,0,15,0.0,1.0
9,807,their,0,1,0,16,0.0,1.0
9,808,contract,1,0,1,16,1.0,0.0
9,809,by,0,1,0,16,0.0,1.0
9,810,payment,1,2,1,18,0.0,2.0
9,811,of,0,1,0,18,0.0,1.0
9,812,a,0,1,0,19,0.0,1.0
9,813,ten,0,0,0,19,1.0,0.0
9,814,percent,0,0,0,19,1.0,0.0
9,815,fee.,20,0,19,19,1.0,0.0
9,816,Attempts,1,3,1,3,0.0,2.0
9,817,that,1,2,1,4,0.0,2.0
9,818,were,0,2,0,5,0.0,2.0
9,819,made,0,1,0,6,0.0,1.0
9,820,to,0,2,0,8,0.0,2.0
9,821,resolve,0,1,0,9,0.0,1.0
9,822,the,0,1,0,10,0.0,1.0
9,823,situation,1,0,1,10,1.0,0.0
9,824,to,0,1,0,10,0.0,1.0
9,825,the,0,2,0,12,0.0,2.0
